"Column Name","Column Type","Definition"
"lterid (primary key)","varying character (10)","three letter abbreviation for lter"
"lter_name","text","full name for lter"
"lat_lter","numeric","latitude of lter location (source https://lternet.edu/sites/coordinates)"
"lng_lter","numeric","longitude of lter location  (source https://lternet.edu/sites/coordinates)"
"currently_funded","varying character (50)","current funding status"
"current_principle_investigator","varying character (200)","current principle investigator (if identified on homepage)"
"current_contact_email","varying character (200)","current contact email (if identified on homepage)"
"alt_contact_email","varying character (200)","alternate contact email (if identified on homepage)"
"homepage","varying character (200)","url"
